group,seq_bin,epi_bin,attn_weight
A549 G4+ promoter,5,73,0.005124154035001993
A549 G4+ promoter,5,74,0.005966136232018471
A549 G4+ promoter,5,75,0.005021542310714722
A549 G4+ promoter,5,76,0.002832662081345916
A549 G4+ promoter,5,77,0.001948002027347684
A549 G4+ promoter,5,78,0.002078773221001029
A549 G4+ promoter,5,79,0.0030880970880389214
A549 G4+ promoter,5,80,0.004786570556461811
A549 G4+ promoter,5,81,0.006915299687534571
A549 G4+ promoter,5,82,0.011607413180172443
A549 G4+ promoter,5,83,0.011806386522948742
A549 G4+ promoter,5,84,0.005904047284275293
A549 G4+ promoter,5,85,0.003091090125963092
A549 G4+ promoter,5,86,0.00260011269710958
A549 G4+ promoter,5,87,0.002807204145938158
A549 G4+ promoter,5,88,0.002369730733335018
A549 G4+ promoter,5,89,0.0023903578985482454
A549 G4+ promoter,5,90,0.002795056439936161
A549 G4+ promoter,5,91,0.0034432318061590195
A549 G4+ promoter,5,92,0.003432279685512185
A549 G4+ promoter,5,93,0.003315635258331895
A549 G4+ promoter,5,94,0.0026012107264250517
A549 G4+ promoter,5,95,0.001742356806062162
A549 G4+ promoter,5,96,0.0020568694453686476
A549 G4+ promoter,5,97,0.003960667178034782
A549 G4+ promoter,5,98,0.01159430667757988
A549 G4+ promoter,5,99,0.04202184081077576
A549 G4+ promoter,6,0,0.03457195311784744
A549 G4+ promoter,6,1,0.008228057064116001
A549 G4+ promoter,6,2,0.0045242165215313435
A549 G4+ promoter,6,3,0.00443699536845088
A549 G4+ promoter,6,4,0.00606320658698678
A549 G4+ promoter,6,5,0.008921969681978226
A549 G4+ promoter,6,6,0.015434537082910538
A549 G4+ promoter,6,7,0.023822467774152756
A549 G4+ promoter,6,8,0.014566110447049141
A549 G4+ promoter,6,9,0.005033392924815416
A549 G4+ promoter,6,10,0.0027822302654385567
A549 G4+ promoter,6,11,0.002688197186216712
A549 G4+ promoter,6,12,0.00284281512722373
A549 G4+ promoter,6,13,0.00284440815448761
A549 G4+ promoter,6,14,0.0025775579269975424
A549 G4+ promoter,6,15,0.003370511345565319
A549 G4+ promoter,6,16,0.003807913279160857
A549 G4+ promoter,6,17,0.00430862233042717
A549 G4+ promoter,6,18,0.0037600058130919933
A549 G4+ promoter,6,19,0.002669297391548753
A549 G4+ promoter,6,20,0.002117496682330966
A549 G4+ promoter,6,21,0.002694703172892332
A549 G4+ promoter,6,22,0.004501586779952049
A549 G4+ promoter,6,23,0.00817918311804533
A549 G4+ promoter,6,24,0.010378442704677582
A549 G4+ promoter,6,25,0.008242430165410042
A549 G4+ promoter,6,26,0.005024547688663006
A549 G4+ promoter,6,27,0.0041955565102398396
A549 G4+ promoter,6,28,0.004974713549017906
A549 G4+ promoter,6,29,0.008333039470016956
A549 G4+ promoter,6,30,0.012388159520924091
A549 G4+ promoter,6,31,0.012156556360423565
A549 G4+ promoter,6,32,0.009938978590071201
A549 G4+ promoter,6,33,0.007876737974584103
A549 G4+ promoter,6,34,0.006635946687310934
A549 G4+ promoter,6,35,0.008419051766395569
A549 G4+ promoter,6,36,0.010753092356026173
A549 G4+ promoter,6,37,0.011468701995909214
A549 G4+ promoter,6,38,0.010986585170030594
A549 G4+ promoter,6,39,0.011834023520350456
A549 G4+ promoter,6,40,0.013520687818527222
A549 G4+ promoter,6,41,0.014547334052622318
A549 G4+ promoter,6,42,0.014012548141181469
A549 G4+ promoter,6,43,0.012527747079730034
A549 G4+ promoter,6,44,0.016312284395098686
A549 G4+ promoter,6,45,0.03961002826690674
A549 G4+ promoter,6,46,0.09690608084201813
A549 G4+ promoter,6,47,0.10948912054300308
A549 G4+ promoter,6,48,0.0605134516954422
A549 G4+ promoter,6,49,0.03325778618454933
A549 G4+ promoter,6,50,0.017672251909971237
A549 G4+ promoter,6,51,0.008241143077611923
A549 G4+ promoter,6,52,0.004289380740374327
A549 G4+ promoter,6,53,0.0036246285308152437
A549 G4+ promoter,6,54,0.0050187245942652225
A549 G4+ promoter,6,55,0.00749353040009737
A549 G4+ promoter,6,56,0.007151266094297171
A549 G4+ promoter,6,57,0.0054383776150643826
A549 G4+ promoter,6,58,0.0036494943778961897
A549 G4+ promoter,6,59,0.003132639452815056
A549 G4+ promoter,6,60,0.003693581558763981
A549 G4+ promoter,6,61,0.00561098288744688
A549 G4+ promoter,6,62,0.005643288604915142
A549 G4+ promoter,6,63,0.0039041999261826277
A549 G4+ promoter,6,64,0.002665706677362323
A549 G4+ promoter,6,65,0.0031227541621774435
A549 G4+ promoter,6,66,0.003989783115684986
A549 G4+ promoter,6,67,0.004604728892445564
A549 G4+ promoter,6,68,0.004163648933172226
A549 G4+ promoter,6,69,0.0029876134358346462
A549 G4+ promoter,6,70,0.0022812969982624054
A549 G4+ promoter,6,71,0.0022262681741267443
A549 G4+ promoter,6,72,0.003121958812698722
A549 G4+ promoter,6,73,0.005092841573059559
A549 G4+ promoter,6,74,0.005952358711510897
A549 G4+ promoter,6,75,0.004925332497805357
A549 G4+ promoter,6,76,0.0027976178098469973
A549 G4+ promoter,6,77,0.0019619830418378115
A549 G4+ promoter,6,78,0.0021101972088217735
A549 G4+ promoter,6,79,0.0031283528078347445
A549 G4+ promoter,6,80,0.0048440187238156796
A549 G4+ promoter,6,81,0.006953005213290453
A549 G4+ promoter,6,82,0.011334015056490898
A549 G4+ promoter,6,83,0.011488803662359715
A549 G4+ promoter,6,84,0.005901549011468887
A549 G4+ promoter,6,85,0.003151594428345561
A549 G4+ promoter,6,86,0.0026370035484433174
A549 G4+ promoter,6,87,0.0028093603905290365
A549 G4+ promoter,6,88,0.002394852926954627
A549 G4+ promoter,6,89,0.0024270769208669662
A549 G4+ promoter,6,90,0.002817845670506358
A549 G4+ promoter,6,91,0.003483170410618186
A549 G4+ promoter,6,92,0.0034744932781904936
A549 G4+ promoter,6,93,0.003383886767551303
A549 G4+ promoter,6,94,0.002645377302542329
A549 G4+ promoter,6,95,0.001815754221752286
A549 G4+ promoter,6,96,0.00221094093285501
A549 G4+ promoter,6,97,0.004184289835393429
A549 G4+ promoter,6,98,0.011756377294659615
A549 G4+ promoter,6,99,0.04153957962989807
A549 G4+ promoter,7,0,0.034371841698884964
A549 G4+ promoter,7,1,0.008394593372941017
A549 G4+ promoter,7,2,0.004637659061700106
A549 G4+ promoter,7,3,0.004569405689835548
A549 G4+ promoter,7,4,0.006224204320460558
A549 G4+ promoter,7,5,0.009154072031378746
A549 G4+ promoter,7,6,0.015399531461298466
A549 G4+ promoter,7,7,0.023210439831018448
A549 G4+ promoter,7,8,0.014148293063044548
A549 G4+ promoter,7,9,0.004922409541904926
A549 G4+ promoter,7,10,0.002757536480203271
A549 G4+ promoter,7,11,0.0026531019248068333
A549 G4+ promoter,7,12,0.00285512488335371
A549 G4+ promoter,7,13,0.0028308159671723843
A549 G4+ promoter,7,14,0.002601055661216378
A549 G4+ promoter,7,15,0.003409703727811575
A549 G4+ promoter,7,16,0.00383155164308846
A549 G4+ promoter,7,17,0.004294807091355324
A549 G4+ promoter,7,18,0.0037073753774166107
A549 G4+ promoter,7,19,0.0026375155430287123
A549 G4+ promoter,7,20,0.002092959126457572
A549 G4+ promoter,7,21,0.0026796949096024036
A549 G4+ promoter,7,22,0.004444659687578678
A549 G4+ promoter,7,23,0.00809793546795845
A549 G4+ promoter,7,24,0.010275193490087986
A549 G4+ promoter,7,25,0.008140688762068748
A549 G4+ promoter,7,26,0.004923750180751085
A549 G4+ promoter,7,27,0.00410484429448843
A549 G4+ promoter,7,28,0.004792116582393646
A549 G4+ promoter,7,29,0.00809025764465332
A549 G4+ promoter,7,30,0.012179401703178883
A549 G4+ promoter,7,31,0.011810269206762314
A549 G4+ promoter,7,32,0.00963068101555109
A549 G4+ promoter,7,33,0.007597941439598799
A549 G4+ promoter,7,34,0.0063555194064974785
A549 G4+ promoter,7,35,0.00798832904547453
A549 G4+ promoter,7,36,0.010363844223320484
A549 G4+ promoter,7,37,0.011241020634770393
A549 G4+ promoter,7,38,0.010906955227255821
A549 G4+ promoter,7,39,0.011771392077207565
A549 G4+ promoter,7,40,0.013534296303987503
A549 G4+ promoter,7,41,0.014516543596982956
A549 G4+ promoter,7,42,0.014005864039063454
A549 G4+ promoter,7,43,0.012597376480698586
A549 G4+ promoter,7,44,0.016930172219872475
A549 G4+ promoter,7,45,0.041024044156074524
A549 G4+ promoter,7,46,0.09697241336107254
A549 G4+ promoter,7,47,0.10879234969615936
A549 G4+ promoter,7,48,0.0614030621945858
A549 G4+ promoter,7,49,0.03411083295941353
A549 G4+ promoter,7,50,0.018064288422465324
A549 G4+ promoter,7,51,0.008435352705419064
A549 G4+ promoter,7,52,0.0044230190105736256
A549 G4+ promoter,7,53,0.003674024250358343
A549 G4+ promoter,7,54,0.005069723818451166
A549 G4+ promoter,7,55,0.00763642368838191
A549 G4+ promoter,7,56,0.0072710029780864716
A549 G4+ promoter,7,57,0.00543070025742054
A549 G4+ promoter,7,58,0.0036805295385420322
A549 G4+ promoter,7,59,0.0031093875877559185
A549 G4+ promoter,7,60,0.003719627158716321
A549 G4+ promoter,7,61,0.005684022791683674
A549 G4+ promoter,7,62,0.005707552190870047
A549 G4+ promoter,7,63,0.003942605573683977
A549 G4+ promoter,7,64,0.002684567589312792
A549 G4+ promoter,7,65,0.0031712730415165424
A549 G4+ promoter,7,66,0.003978495951741934
A549 G4+ promoter,7,67,0.004556775558739901
A549 G4+ promoter,7,68,0.004103316925466061
A549 G4+ promoter,7,69,0.0029283948242664337
A549 G4+ promoter,7,70,0.0022829249501228333
A549 G4+ promoter,7,71,0.00222176150418818
A549 G4+ promoter,7,72,0.003151053562760353
A549 G4+ promoter,7,73,0.00508561497554183
A549 G4+ promoter,7,74,0.005888228304684162
A549 G4+ promoter,7,75,0.004819556139409542
A549 G4+ promoter,7,76,0.0027106336783617735
A549 G4+ promoter,7,77,0.001929839258082211
A549 G4+ promoter,7,78,0.0020634408574551344
A549 G4+ promoter,7,79,0.003074974287301302
A549 G4+ promoter,7,80,0.004867865238338709
A549 G4+ promoter,7,81,0.006965640466660261
A549 G4+ promoter,7,82,0.0112019507214427
A549 G4+ promoter,7,83,0.011306997388601303
A549 G4+ promoter,7,84,0.00589600158855319
A549 G4+ promoter,7,85,0.0031607714481651783
A549 G4+ promoter,7,86,0.0026335963048040867
A549 G4+ promoter,7,87,0.002848664065822959
A549 G4+ promoter,7,88,0.0023980611003935337
A549 G4+ promoter,7,89,0.0024455301463603973
A549 G4+ promoter,7,90,0.0029285692144185305
A549 G4+ promoter,7,91,0.0036105401813983917
A549 G4+ promoter,7,92,0.0035229085478931665
A549 G4+ promoter,7,93,0.0033677141182124615
A549 G4+ promoter,7,94,0.0026388836558908224
A549 G4+ promoter,7,95,0.0018137984443455935
A549 G4+ promoter,7,96,0.0021953810937702656
A549 G4+ promoter,7,97,0.004344562068581581
A549 G4+ promoter,7,98,0.012100595980882645
A549 G4+ promoter,7,99,0.041267409920692444
A549 G4+ promoter,8,0,0.03434542939066887
A549 G4+ promoter,8,1,0.008216763846576214
A549 G4+ promoter,8,2,0.004589376505464315
A549 G4+ promoter,8,3,0.004655324388295412
A549 G4+ promoter,8,4,0.00636323494836688
A549 G4+ promoter,8,5,0.009324329905211926
A549 G4+ promoter,8,6,0.015396613627672195
A549 G4+ promoter,8,7,0.02293557859957218
A549 G4+ promoter,8,8,0.013952656649053097
A549 G4+ promoter,8,9,0.004826030693948269
A549 G4+ promoter,8,10,0.0026699129957705736
A549 G4+ promoter,8,11,0.002564099384471774
A549 G4+ promoter,8,12,0.0027788772713392973
A549 G4+ promoter,8,13,0.002832879079505801
A549 G4+ promoter,8,14,0.0025947054382413626
A549 G4+ promoter,8,15,0.0034449815284460783
A549 G4+ promoter,8,16,0.0038082581013441086
A549 G4+ promoter,8,17,0.004203226882964373
A549 G4+ promoter,8,18,0.0035992530174553394
A549 G4+ promoter,8,19,0.0025235414505004883
A549 G4+ promoter,8,20,0.001972217345610261
A549 G4+ promoter,8,21,0.0025172375608235598
A549 G4+ promoter,8,22,0.004306992050260305
A549 G4+ promoter,8,23,0.00789948832243681
A549 G4+ promoter,8,24,0.010058439336717129
A549 G4+ promoter,8,25,0.00794049073010683
A549 G4+ promoter,8,26,0.004765323828905821
A549 G4+ promoter,8,27,0.0039713759906589985
A549 G4+ promoter,8,28,0.00469103641808033
A549 G4+ promoter,8,29,0.007994696497917175
A549 G4+ promoter,8,30,0.012168205343186855
A549 G4+ promoter,8,31,0.012018484063446522
A549 G4+ promoter,8,32,0.009743725880980492
A549 G4+ promoter,8,33,0.007619526702910662
A549 G4+ promoter,8,34,0.006295937113463879
A549 G4+ promoter,8,35,0.007776984944939613
A549 G4+ promoter,8,36,0.010023641400039196
A549 G4+ promoter,8,37,0.011006003245711327
A549 G4+ promoter,8,38,0.010750338435173035
A549 G4+ promoter,8,39,0.011684739962220192
A549 G4+ promoter,8,40,0.013388612307608128
A549 G4+ promoter,8,41,0.0142861632630229
A549 G4+ promoter,8,42,0.013858343474566936
A549 G4+ promoter,8,43,0.012589199468493462
A549 G4+ promoter,8,44,0.017256654798984528
A549 G4+ promoter,8,45,0.04186725243926048
A549 G4+ promoter,8,46,0.09752222150564194
A549 G4+ promoter,8,47,0.10874083638191223
A549 G4+ promoter,8,48,0.06234617531299591
A549 G4+ promoter,8,49,0.03494942933320999
A549 G4+ promoter,8,50,0.0185295008122921
A549 G4+ promoter,8,51,0.008496077731251717
A549 G4+ promoter,8,52,0.004377619829028845
A549 G4+ promoter,8,53,0.003663906827569008
A549 G4+ promoter,8,54,0.005072258412837982
A549 G4+ promoter,8,55,0.007680543698370457
A549 G4+ promoter,8,56,0.00735937524586916
A549 G4+ promoter,8,57,0.005501376464962959
A549 G4+ promoter,8,58,0.0037173933815211058
A549 G4+ promoter,8,59,0.0031005246564745903
A549 G4+ promoter,8,60,0.0036855109501630068
A549 G4+ promoter,8,61,0.005685708485543728
A549 G4+ promoter,8,62,0.005758287850767374
A549 G4+ promoter,8,63,0.003942422568798065
A549 G4+ promoter,8,64,0.002640513004735112
A549 G4+ promoter,8,65,0.0031551988795399666
A549 G4+ promoter,8,66,0.003973482176661491
A549 G4+ promoter,8,67,0.004434920381754637
A549 G4+ promoter,8,68,0.003983697853982449
A549 G4+ promoter,8,69,0.0028710283804684877
A549 G4+ promoter,8,70,0.002206812845543027
A549 G4+ promoter,8,71,0.0022042503114789724
A549 G4+ promoter,8,72,0.0031237108632922173
A549 G4+ promoter,8,73,0.005128846503794193
A549 G4+ promoter,8,74,0.005760397296398878
A549 G4+ promoter,8,75,0.004755257163196802
A549 G4+ promoter,8,76,0.0026101444382220507
A549 G4+ promoter,8,77,0.0018406478920951486
A549 G4+ promoter,8,78,0.0019937781617045403
A549 G4+ promoter,8,79,0.0030304063111543655
A549 G4+ promoter,8,80,0.0048463004641234875
A549 G4+ promoter,8,81,0.00705977575853467
A549 G4+ promoter,8,82,0.011430620215833187
A549 G4+ promoter,8,83,0.011470882222056389
A549 G4+ promoter,8,84,0.005875766277313232
A549 G4+ promoter,8,85,0.003130808472633362
A549 G4+ promoter,8,86,0.0025911801494657993
A549 G4+ promoter,8,87,0.0028437410946935415
A549 G4+ promoter,8,88,0.0024009314365684986
A549 G4+ promoter,8,89,0.0024169152602553368
A549 G4+ promoter,8,90,0.0029082198161631823
A549 G4+ promoter,8,91,0.0036172603722661734
A549 G4+ promoter,8,92,0.0034923204220831394
A549 G4+ promoter,8,93,0.003316751681268215
A549 G4+ promoter,8,94,0.002597202779725194
A549 G4+ promoter,8,95,0.0017620823346078396
A549 G4+ promoter,8,96,0.002184520708397031
A549 G4+ promoter,8,97,0.0043598078191280365
A549 G4+ promoter,8,98,0.012264234945178032
A549 G4+ promoter,8,99,0.04151223599910736
A549 G4+ promoter,9,0,0.03465956822037697
A549 G4+ promoter,9,1,0.008069162257015705
A549 G4+ promoter,9,2,0.004453424364328384
A549 G4+ promoter,9,3,0.004568429663777351
A549 G4+ promoter,9,4,0.00631251186132431
A549 G4+ promoter,9,5,0.009302361868321896
A549 G4+ promoter,9,6,0.015645870938897133
A549 G4+ promoter,9,7,0.02348439209163189
A549 G4+ promoter,9,8,0.014104611240327358
A549 G4+ promoter,9,9,0.004815844818949699
A549 G4+ promoter,9,10,0.002613713266327977
A549 G4+ promoter,9,11,0.0025220904499292374
A549 G4+ promoter,9,12,0.002740651834756136
A549 G4+ promoter,9,13,0.0027510083746165037
A549 G4+ promoter,9,14,0.0025218487717211246
A549 G4+ promoter,9,15,0.003373504616320133
A549 G4+ promoter,9,16,0.0037705206777900457
A549 G4+ promoter,9,17,0.0041318172588944435
A549 G4+ promoter,9,18,0.003518396755680442
A549 G4+ promoter,9,19,0.002461966359987855
A549 G4+ promoter,9,20,0.0019167797872796655
A549 G4+ promoter,9,21,0.0024361468385905027
A549 G4+ promoter,9,22,0.004191776737570763
A549 G4+ promoter,9,23,0.007825745269656181
A549 G4+ promoter,9,24,0.00996614433825016
A549 G4+ promoter,9,25,0.007833757437765598
A549 G4+ promoter,9,26,0.004710747394710779
A549 G4+ promoter,9,27,0.003960541449487209
A549 G4+ promoter,9,28,0.004642066545784473
A549 G4+ promoter,9,29,0.007947668433189392
A549 G4+ promoter,9,30,0.012261931784451008
A549 G4+ promoter,9,31,0.012201569974422455
A549 G4+ promoter,9,32,0.009992512874305248
A549 G4+ promoter,9,33,0.00778921227902174
A549 G4+ promoter,9,34,0.006185527890920639
A549 G4+ promoter,9,35,0.0074990433640778065
A549 G4+ promoter,9,36,0.009740043431520462
A549 G4+ promoter,9,37,0.010774360038340092
A549 G4+ promoter,9,38,0.010620806366205215
A549 G4+ promoter,9,39,0.01158935111016035
A549 G4+ promoter,9,40,0.013391325250267982
A549 G4+ promoter,9,41,0.01435531210154295
A549 G4+ promoter,9,42,0.013794602826237679
A549 G4+ promoter,9,43,0.012608572840690613
A549 G4+ promoter,9,44,0.017408577725291252
A549 G4+ promoter,9,45,0.042175278067588806
A549 G4+ promoter,9,46,0.09815572947263718
A549 G4+ promoter,9,47,0.10908960551023483
A549 G4+ promoter,9,48,0.06269051134586334
A549 G4+ promoter,9,49,0.0352095328271389
A549 G4+ promoter,9,50,0.01852409914135933
A549 G4+ promoter,9,51,0.008504411205649376
A549 G4+ promoter,9,52,0.0043657091446220875
A549 G4+ promoter,9,53,0.003633074928075075
A549 G4+ promoter,9,54,0.005052231717854738
A549 G4+ promoter,9,55,0.0076903896406292915
A549 G4+ promoter,9,56,0.007327986881136894
A549 G4+ promoter,9,57,0.005545455031096935
A549 G4+ promoter,9,58,0.0036761583760380745
A549 G4+ promoter,9,59,0.003081958508118987
A549 G4+ promoter,9,60,0.0036845500580966473
A549 G4+ promoter,9,61,0.005614924244582653
A549 G4+ promoter,9,62,0.0056428792886435986
A549 G4+ promoter,9,63,0.0039691440761089325
A549 G4+ promoter,9,64,0.0026453237514942884
A549 G4+ promoter,9,65,0.003133798949420452
A549 G4+ promoter,9,66,0.003958555869758129
A549 G4+ promoter,9,67,0.0044429427944123745
A549 G4+ promoter,9,68,0.003963004797697067
A549 G4+ promoter,9,69,0.0028413268737494946
A549 G4+ promoter,9,70,0.0021915764082223177
A549 G4+ promoter,9,71,0.002112786751240492
A549 G4+ promoter,9,72,0.0030453128274530172
A549 G4+ promoter,9,73,0.005025325808674097
A549 G4+ promoter,9,74,0.005714578088372946
A549 G4+ promoter,9,75,0.004687279462814331
A549 G4+ promoter,9,76,0.002571218181401491
A549 G4+ promoter,9,77,0.0018087053904309869
A549 G4+ promoter,9,78,0.001928761717863381
A549 G4+ promoter,9,79,0.0029235107358545065
A549 G4+ promoter,9,80,0.004782677628099918
A549 G4+ promoter,9,81,0.007028022315353155
A549 G4+ promoter,9,82,0.011513526551425457
A549 G4+ promoter,9,83,0.01164290588349104
A549 G4+ promoter,9,84,0.005905532278120518
A549 G4+ promoter,9,85,0.0030817424412816763
A549 G4+ promoter,9,86,0.002567518502473831
A549 G4+ promoter,9,87,0.0028142486698925495
A549 G4+ promoter,9,88,0.0023911145981401205
A549 G4+ promoter,9,89,0.002364757936447859
A549 G4+ promoter,9,90,0.0028365731704980135
A549 G4+ promoter,9,91,0.00353282131254673
A549 G4+ promoter,9,92,0.0034036515280604362
A549 G4+ promoter,9,93,0.0032450156286358833
A549 G4+ promoter,9,94,0.002518710680305958
A549 G4+ promoter,9,95,0.0016677764942869544
A549 G4+ promoter,9,96,0.0020682287868112326
A549 G4+ promoter,9,97,0.004235400818288326
A549 G4+ promoter,9,98,0.01222798228263855
A549 G4+ promoter,9,99,0.042078327387571335
A549 G4+ promoter,10,0,0.03511953353881836
A549 G4+ promoter,10,1,0.008112339302897453
A549 G4+ promoter,10,2,0.00434275483712554
A549 G4+ promoter,10,3,0.004331053234636784
A549 G4+ promoter,10,4,0.005952171515673399
A549 G4+ promoter,10,5,0.009075790643692017
A549 G4+ promoter,10,6,0.01585507206618786
A549 G4+ promoter,10,7,0.0245817881077528
A549 G4+ promoter,10,8,0.01468927226960659
A549 G4+ promoter,10,9,0.004824972245842218
A549 G4+ promoter,10,10,0.0025966488756239414
A549 G4+ promoter,10,11,0.002482486655935645
A549 G4+ promoter,10,12,0.00267584971152246
A549 G4+ promoter,10,13,0.0027087335474789143
A549 G4+ promoter,10,14,0.002457634313032031
A549 G4+ promoter,10,15,0.0033208548557013273
A549 G4+ promoter,10,16,0.0037124683149158955
A549 G4+ promoter,10,17,0.004115580581128597
A549 G4+ promoter,10,18,0.003511817893013358
A549 G4+ promoter,10,19,0.002426661318168044
A549 G4+ promoter,10,20,0.0018667590338736773
A549 G4+ promoter,10,21,0.002418157644569874
A549 G4+ promoter,10,22,0.004183430224657059
